"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"439","regulation of potassium ion transmembrane transporter activity (GO:1901016)","2/26",0.0947022743835753,0.396290033002716,0,0,4.09882747068677,9.66100710382966,"YWHAE;VAMP2"
"440","global genome nucleotide-excision repair (GO:0070911)","2/26",0.0947022743835753,0.396290033002716,0,0,4.09882747068677,9.66100710382966,"UBB;RPS27A"
"441","regulation of viral life cycle (GO:1903900)","2/26",0.0947022743835753,0.396290033002716,0,0,4.09882747068677,9.66100710382966,"TYRO3;PPIA"
"442","membrane depolarization during action potential (GO:0086010)","2/26",0.0947022743835753,0.396290033002716,0,0,4.09882747068677,9.66100710382966,"SCN3B;YWHAH"
"443","TOR signaling (GO:0031929)","2/26",0.0947022743835753,0.396290033002716,0,0,4.09882747068677,9.66100710382966,"CCDC88A;RPS6"
"444","negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage (GO:1902230)","2/26",0.0947022743835753,0.396290033002716,0,0,4.09882747068677,9.66100710382966,"MIF;CLU"
"445","negative regulation of proteolysis involved in cellular protein catabolic process (GO:1903051)","2/26",0.0947022743835753,0.396290033002716,0,0,4.09882747068677,9.66100710382966,"HSP90AB1;RPS7"
"446","positive regulation of glucose import (GO:0046326)","2/26",0.0947022743835753,0.396290033002716,0,0,4.09882747068677,9.66100710382966,"INSR;SORBS1"
"447","protein localization to site of double-strand break (GO:1990166)","1/5",0.0960881191791209,0.396290033002716,0,0,12.2781954887218,28.7615452442361,"SLF1"
"448","5-phosphoribose 1-diphosphate biosynthetic process (GO:0006015)","1/5",0.0960881191791209,0.396290033002716,0,0,12.2781954887218,28.7615452442361,"PRPS1"
"449","5-phosphoribose 1-diphosphate metabolic process (GO:0046391)","1/5",0.0960881191791209,0.396290033002716,0,0,12.2781954887218,28.7615452442361,"PRPS1"
"450","protein retention in Golgi apparatus (GO:0045053)","1/5",0.0960881191791209,0.396290033002716,0,0,12.2781954887218,28.7615452442361,"SORL1"
"451","protein side chain deglutamylation (GO:0035610)","1/5",0.0960881191791209,0.396290033002716,0,0,12.2781954887218,28.7615452442361,"AGBL4"
"452","pyrimidine nucleotide metabolic process (GO:0006220)","1/5",0.0960881191791209,0.396290033002716,0,0,12.2781954887218,28.7615452442361,"PRPS1"
"453","reelin-mediated signaling pathway (GO:0038026)","1/5",0.0960881191791209,0.396290033002716,0,0,12.2781954887218,28.7615452442361,"LRP8"
"454","regulation of adherens junction organization (GO:1903391)","1/5",0.0960881191791209,0.396290033002716,0,0,12.2781954887218,28.7615452442361,"RDX"
"455","regulation of cardioblast differentiation (GO:0051890)","1/5",0.0960881191791209,0.396290033002716,0,0,12.2781954887218,28.7615452442361,"DHX36"
"456","C-terminal protein deglutamylation (GO:0035609)","1/5",0.0960881191791209,0.396290033002716,0,0,12.2781954887218,28.7615452442361,"AGBL4"
"457","cardiac cell fate commitment (GO:0060911)","1/5",0.0960881191791209,0.396290033002716,0,0,12.2781954887218,28.7615452442361,"MESP1"
"458","regulation of chaperone-mediated protein folding (GO:1903644)","1/5",0.0960881191791209,0.396290033002716,0,0,12.2781954887218,28.7615452442361,"DNAJB2"
"459","regulation of chloride transport (GO:2001225)","1/5",0.0960881191791209,0.396290033002716,0,0,12.2781954887218,28.7615452442361,"PRNP"
"460","caveolin-mediated endocytosis (GO:0072584)","1/5",0.0960881191791209,0.396290033002716,0,0,12.2781954887218,28.7615452442361,"MAPK1"
"461","cellular response to antibiotic (GO:0071236)","1/5",0.0960881191791209,0.396290033002716,0,0,12.2781954887218,28.7615452442361,"MEF2C"
"462","cellular response to heparin (GO:0071504)","1/5",0.0960881191791209,0.396290033002716,0,0,12.2781954887218,28.7615452442361,"EGR1"
"463","regulation of germinal center formation (GO:0002634)","1/5",0.0960881191791209,0.396290033002716,0,0,12.2781954887218,28.7615452442361,"MEF2C"
"464","cellular response to nicotine (GO:0071316)","1/5",0.0960881191791209,0.396290033002716,0,0,12.2781954887218,28.7615452442361,"BAD"
"465","regulation of heart growth (GO:0060420)","1/5",0.0960881191791209,0.396290033002716,0,0,12.2781954887218,28.7615452442361,"BASP1"
"466","regulation of histone H3-K9 trimethylation (GO:1900112)","1/5",0.0960881191791209,0.396290033002716,0,0,12.2781954887218,28.7615452442361,"ATRX"
"467","regulation of hormone metabolic process (GO:0032350)","1/5",0.0960881191791209,0.396290033002716,0,0,12.2781954887218,28.7615452442361,"STUB1"
"468","cerebellar Purkinje cell differentiation (GO:0021702)","1/5",0.0960881191791209,0.396290033002716,0,0,12.2781954887218,28.7615452442361,"FAIM2"
"469","cerebral cortex neuron differentiation (GO:0021895)","1/5",0.0960881191791209,0.396290033002716,0,0,12.2781954887218,28.7615452442361,"CHD5"
"470","regulation of maintenance of mitotic sister chromatid cohesion (GO:0034182)","1/5",0.0960881191791209,0.396290033002716,0,0,12.2781954887218,28.7615452442361,"SLF1"
"471","determination of dorsal/ventral asymmetry (GO:0048262)","1/5",0.0960881191791209,0.396290033002716,0,0,12.2781954887218,28.7615452442361,"NBL1"
"472","diaphragm development (GO:0060539)","1/5",0.0960881191791209,0.396290033002716,0,0,12.2781954887218,28.7615452442361,"BASP1"
"473","regulation of phosphatidylinositol biosynthetic process (GO:0010511)","1/5",0.0960881191791209,0.396290033002716,0,0,12.2781954887218,28.7615452442361,"HTR2A"
"474","regulation of protein monoubiquitination (GO:1902525)","1/5",0.0960881191791209,0.396290033002716,0,0,12.2781954887218,28.7615452442361,"UBB"
"475","regulation of skeletal muscle tissue development (GO:0048641)","1/5",0.0960881191791209,0.396290033002716,0,0,12.2781954887218,28.7615452442361,"MEF2C"
"476","glutamate catabolic process (GO:0006538)","1/5",0.0960881191791209,0.396290033002716,0,0,12.2781954887218,28.7615452442361,"GLUL"
"477","renal tubule development (GO:0061326)","1/5",0.0960881191791209,0.396290033002716,0,0,12.2781954887218,28.7615452442361,"MEF2C"
"478","rescue of stalled ribosome (GO:0072344)","1/5",0.0960881191791209,0.396290033002716,0,0,12.2781954887218,28.7615452442361,"NEMF"
"479","SA node cell to atrial cardiac muscle cell signaling (GO:0086018)","1/5",0.0960881191791209,0.396290033002716,0,0,12.2781954887218,28.7615452442361,"SCN3B"
"480","sinoatrial node cell differentiation (GO:0060921)","1/5",0.0960881191791209,0.396290033002716,0,0,12.2781954887218,28.7615452442361,"MESP1"
"481","stress granule disassembly (GO:0035617)","1/5",0.0960881191791209,0.396290033002716,0,0,12.2781954887218,28.7615452442361,"KLC1"
"482","thorax and anterior abdomen determination (GO:0007356)","1/5",0.0960881191791209,0.396290033002716,0,0,12.2781954887218,28.7615452442361,"BASP1"
"483","tight junction organization (GO:0120193)","1/5",0.0960881191791209,0.396290033002716,0,0,12.2781954887218,28.7615452442361,"ACTG1"
"484","transcription initiation from RNA polymerase III promoter (GO:0006384)","1/5",0.0960881191791209,0.396290033002716,0,0,12.2781954887218,28.7615452442361,"BDP1"
"485","ubiquitin-dependent SMAD protein catabolic process (GO:0030579)","1/5",0.0960881191791209,0.396290033002716,0,0,12.2781954887218,28.7615452442361,"STUB1"
"486","ventricular cardiac muscle cell differentiation (GO:0055012)","1/5",0.0960881191791209,0.396290033002716,0,0,12.2781954887218,28.7615452442361,"MEF2C"
"487","zygotic determination of anterior/posterior axis, embryo (GO:0007354)","1/5",0.0960881191791209,0.396290033002716,0,0,12.2781954887218,28.7615452442361,"BASP1"
"488","negative regulation of cell volume (GO:0045794)","1/5",0.0960881191791209,0.396290033002716,0,0,12.2781954887218,28.7615452442361,"KCNMA1"
"489","negative regulation of macrophage chemotaxis (GO:0010760)","1/5",0.0960881191791209,0.396290033002716,0,0,12.2781954887218,28.7615452442361,"MIF"
"490","negative regulation of protein polyubiquitination (GO:1902915)","1/5",0.0960881191791209,0.396290033002716,0,0,12.2781954887218,28.7615452442361,"PPIA"
"491","negative regulation of response to food (GO:0032096)","1/5",0.0960881191791209,0.396290033002716,0,0,12.2781954887218,28.7615452442361,"NENF"
"492","negative regulation of smooth muscle contraction (GO:0045986)","1/5",0.0960881191791209,0.396290033002716,0,0,12.2781954887218,28.7615452442361,"KCNMA1"
"493","negative regulation of vascular endothelial cell proliferation (GO:1905563)","1/5",0.0960881191791209,0.396290033002716,0,0,12.2781954887218,28.7615452442361,"MEF2C"
"494","peptidyl-cysteine S-nitrosylation (GO:0018119)","1/5",0.0960881191791209,0.396290033002716,0,0,12.2781954887218,28.7615452442361,"GAPDH"
"495","peripheral nervous system neuron differentiation (GO:0048934)","1/5",0.0960881191791209,0.396290033002716,0,0,12.2781954887218,28.7615452442361,"ETV1"
"496","positive regulation by host of viral genome replication (GO:0044829)","1/5",0.0960881191791209,0.396290033002716,0,0,12.2781954887218,28.7615452442361,"NUCKS1"
"497","positive regulation of amine transport (GO:0051954)","1/5",0.0960881191791209,0.396290033002716,0,0,12.2781954887218,28.7615452442361,"KCNB1"
"498","positive regulation of amino acid transport (GO:0051957)","1/5",0.0960881191791209,0.396290033002716,0,0,12.2781954887218,28.7615452442361,"ARL6IP1"
"499","positive regulation of anion transmembrane transport (GO:1903961)","1/5",0.0960881191791209,0.396290033002716,0,0,12.2781954887218,28.7615452442361,"ARL6IP1"
"500","positive regulation of cardioblast differentiation (GO:0051891)","1/5",0.0960881191791209,0.396290033002716,0,0,12.2781954887218,28.7615452442361,"DHX36"
"501","positive regulation of long-term synaptic depression (GO:1900454)","1/5",0.0960881191791209,0.396290033002716,0,0,12.2781954887218,28.7615452442361,"KCNB1"
"502","positive regulation of macrophage proliferation (GO:0120041)","1/5",0.0960881191791209,0.396290033002716,0,0,12.2781954887218,28.7615452442361,"MAPK1"
"503","positive regulation of maintenance of mitotic sister chromatid cohesion (GO:0034184)","1/5",0.0960881191791209,0.396290033002716,0,0,12.2781954887218,28.7615452442361,"SLF1"
"504","positive regulation of maintenance of sister chromatid cohesion (GO:0034093)","1/5",0.0960881191791209,0.396290033002716,0,0,12.2781954887218,28.7615452442361,"SLF1"
"505","positive regulation of oxidative stress-induced neuron death (GO:1903223)","1/5",0.0960881191791209,0.396290033002716,0,0,12.2781954887218,28.7615452442361,"FBXW7"
"506","positive regulation of protein localization to cilium (GO:1903566)","1/5",0.0960881191791209,0.396290033002716,0,0,12.2781954887218,28.7615452442361,"CCDC88A"
"507","positive regulation of protein monoubiquitination (GO:1902527)","1/5",0.0960881191791209,0.396290033002716,0,0,12.2781954887218,28.7615452442361,"UBB"
"508","protein localization to microtubule end (GO:1905725)","1/5",0.0960881191791209,0.396290033002716,0,0,12.2781954887218,28.7615452442361,"MAPRE3"
"509","protein localization to microtubule plus-end (GO:1904825)","1/5",0.0960881191791209,0.396290033002716,0,0,12.2781954887218,28.7615452442361,"MAPRE3"
"510","regulation of gene expression (GO:0010468)","28/1079",0.0961502934497551,0.396290033002716,0,0,1.32841226481692,3.1109326379515,"CEBPB;PRDM2;CLU;RPL6;CCAR1;ACTG1;RIMS2;PABPN1;PPP2R1A;CAMK2N1;DHX36;MAPK1;FEZF2;EGR1;MEF2C;CDK11A;RPS7;PEG3;FBXW7;FUS;NTRK3;INSR;RDX;ATRX;MIF;PUM1;SFPQ;TERF2IP"
"511","sodium ion transmembrane transport (GO:0035725)","4/87",0.0968619175049129,0.398441781986941,0,0,2.37519776073993,5.54482517444044,"SLC4A8;SLC9A6;ATP1A3;SCN3B"
"512","interstrand cross-link repair (GO:0036297)","3/55",0.0974810909197244,0.400205572486837,0,0,2.84072854098043,6.61349119373235,"UBB;NUCKS1;RPS27A"
"513","protein peptidyl-prolyl isomerization (GO:0000413)","2/27",0.100976676283742,0.406585587528296,0,0,3.93467336683417,9.02167766919738,"PPIA;NKTR"
"514","regulation of epidermal growth factor-activated receptor activity (GO:0007176)","2/27",0.100976676283742,0.406585587528296,0,0,3.93467336683417,9.02167766919738,"ZFYVE28;FBXW7"
"515","cytoplasmic pattern recognition receptor signaling pathway (GO:0002753)","2/27",0.100976676283742,0.406585587528296,0,0,3.93467336683417,9.02167766919738,"UBB;RPS27A"
"516","dendritic spine organization (GO:0097061)","2/27",0.100976676283742,0.406585587528296,0,0,3.93467336683417,9.02167766919738,"PRNP;INSR"
"517","microtubule polymerization or depolymerization (GO:0031109)","2/27",0.100976676283742,0.406585587528296,0,0,3.93467336683417,9.02167766919738,"STMN1;STMN4"
"518","modulation of excitatory postsynaptic potential (GO:0098815)","2/27",0.100976676283742,0.406585587528296,0,0,3.93467336683417,9.02167766919738,"RIMS2;GRIN1"
"519","negative regulation of cation channel activity (GO:2001258)","2/27",0.100976676283742,0.406585587528296,0,0,3.93467336683417,9.02167766919738,"CALM3;CALM2"
"520","positive regulation of muscle cell differentiation (GO:0051149)","2/27",0.100976676283742,0.406585587528296,0,0,3.93467336683417,9.02167766919738,"MESP1;MEF2C"
"521","positive regulation of nuclear division (GO:0051785)","2/27",0.100976676283742,0.406585587528296,0,0,3.93467336683417,9.02167766919738,"INSR;PHIP"
"522","presynaptic endocytosis (GO:0140238)","2/27",0.100976676283742,0.406585587528296,0,0,3.93467336683417,9.02167766919738,"SNCB;VAMP2"
"523","glycosaminoglycan catabolic process (GO:0006027)","3/56",0.101549682898361,0.406585587528296,0,0,2.78698731048905,6.37441720199787,"HGSNAT;IDS;PRELP"
"524","mitochondrial transport (GO:0006839)","3/56",0.101549682898361,0.406585587528296,0,0,2.78698731048905,6.37441720199787,"HSP90AA1;BAD;TOMM7"
"525","peptidyl-tyrosine modification (GO:0018212)","3/56",0.101549682898361,0.406585587528296,0,0,2.78698731048905,6.37441720199787,"PKDCC;ABI2;INSR"
"526","regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043281)","4/89",0.103113148421248,0.408639123365902,0,0,2.31907308377897,5.26876792031453,"YWHAE;ARL6IP1;BAD;CTSD"
"527","regulation of type I interferon production (GO:0032479)","4/89",0.103113148421248,0.408639123365902,0,0,2.31907308377897,5.26876792031453,"DHX36;LRRFIP1;GAPDH;TRIM56"
"528","transforming growth factor beta receptor signaling pathway (GO:0007179)","4/89",0.103113148421248,0.408639123365902,0,0,2.31907308377897,5.26876792031453,"UBB;USP9Y;ZYX;RPS27A"
"529","post-Golgi vesicle-mediated transport (GO:0006892)","4/89",0.103113148421248,0.408639123365902,0,0,2.31907308377897,5.26876792031453,"CLTA;PUM1;SORL1;VAMP2"
"530","regulation of signal transduction (GO:0009966)","7/198",0.10339543290493,0.408639123365902,0,0,1.80998627819298,4.10721088416826,"PRNP;HOMER1;PPP2R1A;NUCKS1;CLU;PPIA;YWHAG"
"531","regulation of protein secretion (GO:0050708)","5/125",0.10615266126935,0.408639123365902,0,0,2.05485232067511,4.6087810501731,"SNAP25;KCNB1;CACNA1A;PPIA;SYT7"
"532","regulation of mRNA splicing, via spliceosome (GO:0048024)","4/90",0.106306604018558,0.408639123365902,0,0,2.29198966408269,5.13732950929373,"RBM25;RBFOX2;CIRBP;CELF5"
"533","negative regulation of protein kinase activity (GO:0006469)","4/90",0.106306604018558,0.408639123365902,0,0,2.29198966408269,5.13732950929373,"CAMK2N1;PPIA;SORL1;YWHAG"
"534","negative regulation of translation (GO:0017148)","4/90",0.106306604018558,0.408639123365902,0,0,2.29198966408269,5.13732950929373,"DHX36;RPL13A;PUM1;GAPDH"
"535","regulation of calcineurin-NFAT signaling cascade (GO:0070884)","2/28",0.107362563588034,0.408639123365902,0,0,3.78314650173947,8.44225684660841,"PRNP;AKAP6"
"536","regulation of multicellular organismal development (GO:2000026)","2/28",0.107362563588034,0.408639123365902,0,0,3.78314650173947,8.44225684660841,"INSR;DHX36"
"537","regulation of plasma membrane bounded cell projection organization (GO:0120035)","2/28",0.107362563588034,0.408639123365902,0,0,3.78314650173947,8.44225684660841,"CCDC88A;HOMER1"
"538","nucleotide-binding oligomerization domain containing signaling pathway (GO:0070423)","2/28",0.107362563588034,0.408639123365902,0,0,3.78314650173947,8.44225684660841,"UBB;RPS27A"
"539","positive regulation of cell communication (GO:0010647)","2/28",0.107362563588034,0.408639123365902,0,0,3.78314650173947,8.44225684660841,"RIMS2;HOMER1"
"540","protein localization to Golgi apparatus (GO:0034067)","2/28",0.107362563588034,0.408639123365902,0,0,3.78314650173947,8.44225684660841,"ARFRP1;SORL1"
"541","protein localization to lysosome (GO:0061462)","2/28",0.107362563588034,0.408639123365902,0,0,3.78314650173947,8.44225684660841,"NAGPA;SORL1"
"542","positive regulation of transport (GO:0051050)","4/91",0.10954447245735,0.408639123365902,0,0,2.26552885173575,5.010046395626,"KMT2A;CALY;CHCHD10;ACTB"
"543","aggrephagy (GO:0035973)","2/29",0.113852995111048,0.408639123365902,0,0,3.642843848874,7.9153429816538,"UBB;RPS27A"
"544","regulation of calcium ion transmembrane transporter activity (GO:1901019)","2/29",0.113852995111048,0.408639123365902,0,0,3.642843848874,7.9153429816538,"YWHAE;CALM2"
"545","regulation of protein targeting to membrane (GO:0090313)","2/29",0.113852995111048,0.408639123365902,0,0,3.642843848874,7.9153429816538,"PRNP;KCNB1"
"546","MyD88-dependent toll-like receptor signaling pathway (GO:0002755)","2/29",0.113852995111048,0.408639123365902,0,0,3.642843848874,7.9153429816538,"UBB;RPS27A"
"547","negative regulation of mRNA catabolic process (GO:1902373)","2/29",0.113852995111048,0.408639123365902,0,0,3.642843848874,7.9153429816538,"FUS;CIRBP"
"548","selective autophagy (GO:0061912)","3/59",0.114149090271385,0.408639123365902,0,0,2.63727959697733,5.72355571733461,"UBB;RB1CC1;RPS27A"
"549","purine nucleobase biosynthetic process (GO:0009113)","1/6",0.114170848241312,0.408639123365902,0,0,9.82205513784461,21.3144419367704,"PRPS1"
"550","regulation of adipose tissue development (GO:1904177)","1/6",0.114170848241312,0.408639123365902,0,0,9.82205513784461,21.3144419367704,"SORL1"
"551","regulation of anion channel activity (GO:0010359)","1/6",0.114170848241312,0.408639123365902,0,0,9.82205513784461,21.3144419367704,"PRNP"
"552","regulation of cardiac muscle hypertrophy in response to stress (GO:1903242)","1/6",0.114170848241312,0.408639123365902,0,0,9.82205513784461,21.3144419367704,"MLIP"
"553","regulation of endoplasmic reticulum tubular network organization (GO:1903371)","1/6",0.114170848241312,0.408639123365902,0,0,9.82205513784461,21.3144419367704,"ARL6IP1"
