"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1034","synaptic transmission, dopaminergic (GO:0001963)","2/7",0.158668070639713,0.683128716463274,0,0,3.46338164251208,6.37588079640463,"CRH;SNCA"
"1035","synaptic vesicle docking (GO:0016081)","2/7",0.158668070639713,0.683128716463274,0,0,3.46338164251208,6.37588079640463,"SNAP25;UNC13A"
"1036","thyroid hormone transport (GO:0070327)","2/7",0.158668070639713,0.683128716463274,0,0,3.46338164251208,6.37588079640463,"SLC7A8;CRYM"
"1037","tRNA threonylcarbamoyladenosine metabolic process (GO:0070525)","2/7",0.158668070639713,0.683128716463274,0,0,3.46338164251208,6.37588079640463,"LAGE3;OSGEP"
"1038","type B pancreatic cell development (GO:0003323)","2/7",0.158668070639713,0.683128716463274,0,0,3.46338164251208,6.37588079640463,"BMP4;CDK6"
"1039","positive regulation of protein localization to membrane (GO:1905477)","14/101",0.159366635489364,0.685475932629419,0,0,1.39502697630776,2.56203379075273,"YWHAE;PRNP;TCAF1;MTCL1;BAD;KCNB1;SORBS1;CLIP3;AKT2;CHP1;ITGB1BP1;STX3;YWHAG;YWHAH"
"1040","chloride transport (GO:0006821)","11/76",0.159915805020432,0.687176665996454,0,0,1.46674877766581,2.68870865559396,"SLC12A2;GABRB2;GABRA1;SLC4A8;GABRA3;FXYD1;CLCN3;ANO5;SLC12A8;ANO3;GABRG1"
"1041","regulation of autophagy (GO:0010506)","29/231",0.160195848942229,0.68771877898446,0,0,1.24562984932855,2.28119438442937,"GBA;HSPB1;TRIM8;FLCN;UCHL1;STK11;RB1CC1;PSAP;PIP4K2C;ATP6V1E1;DNM1L;UBQLN2;RUBCN;ATP6V1G2;FBXW7;BAD;MT3;GFAP;HAX1;EEF1A2;ATP6V1B2;ATP13A2;FBXL2;MAPT;LAMTOR1;ATP6V0D1;EIF4G3;GAPDH;EXOC1"
"1042","transcription by RNA polymerase II (GO:0006366)","39/320",0.161015346319579,0.690573495875432,0,0,1.20473573930503,2.20015539016701,"NFIX;HDAC10;THRA;CEBPD;INTS10;ZC3H8;DDX21;WDR61;YBX2;RORB;AFF4;NR2C1;IWS1;HDAC7;PABPN1;DEAF1;SNAPC2;POLR2E;E2F3;GTF2I;POLR2L;CPSF4;POU2F1;INTS1;TSC22D1;INTS3;TAF11;SSU72;ELP2;NR1D2;NR1D1;GTF2H2;POU2F2;NR2F6;NR4A1;NCOR1;NR6A1;NABP2;MNAT1"
"1043","negative regulation of fat cell differentiation (GO:0045599)","6/36",0.163575818639023,0.699540988993105,0,0,1.73262342691191,3.13687776374844,"FLCN;ANKRD26;TRIO;CCDC85B;ZADH2;TRIB2"
"1044","regulation of protein import into nucleus (GO:0042306)","6/36",0.163575818639023,0.699540988993105,0,0,1.73262342691191,3.13687776374844,"BMP4;CHP1;APOD;CABP1;RAN;ZPR1"
"1045","telomere maintenance via telomere lengthening (GO:0010833)","6/36",0.163575818639023,0.699540988993105,0,0,1.73262342691191,3.13687776374844,"ANKRD28;HSP90AA1;HSP90AB1;PTGES3;RPA1;TERF2IP"
"1046","homophilic cell adhesion via plasma membrane adhesion molecules (GO:0007156)","9/60",0.164452264679155,0.700084483914305,0,0,1.52921216959881,2.76043431069045,"PTPRT;ROBO2;TRO;CADM3;DSCAM;BSG;NPTN;CNTN4;PKD1"
"1047","cation transmembrane transport (GO:0098655)","7/44",0.165633408055622,0.700084483914305,0,0,1.63912047640861,2.94710307702717,"SLC25A29;SLC7A8;ABCC8;ATP13A2;SFXN1;ATP1B1;TRPM3"
"1048","homotypic cell-cell adhesion (GO:0034109)","7/44",0.165633408055622,0.700084483914305,0,0,1.63912047640861,2.94710307702717,"ACTN1;GNAS;HSPB1;PPIA;ACTB;VCL;ACTG1"
"1049","intracellular steroid hormone receptor signaling pathway (GO:0030518)","7/44",0.165633408055622,0.700084483914305,0,0,1.63912047640861,2.94710307702717,"EGLN2;RBFOX2;WBP2;UBE3A;ARID1A;SAFB;PPARGC1B"
"1050","metal ion homeostasis (GO:0055065)","7/44",0.165633408055622,0.700084483914305,0,0,1.63912047640861,2.94710307702717,"SLC12A2;SLC7A8;MT3;SLC8A1;SLC12A8;SNCA;GRIN1"
"1051","negative regulation of epidermal growth factor receptor signaling pathway (GO:0042059)","7/44",0.165633408055622,0.700084483914305,0,0,1.63912047640861,2.94710307702717,"ZFYVE28;SPRY1;ARHGEF7;SH3GL2;EPN1;PTPN2;PTPN3"
"1052","positive regulation of cell-matrix adhesion (GO:0001954)","7/44",0.165633408055622,0.700084483914305,0,0,1.63912047640861,2.94710307702717,"NRP1;CDK6;PTK2B;TSC1;THY1;RAC1;MAP4K4"
"1053","response to amyloid-beta (GO:1904645)","7/44",0.165633408055622,0.700084483914305,0,0,1.63912047640861,2.94710307702717,"APP;PRNP;GRIN2A;CACNA1B;ATP1A3;CACNA1A;GRIN1"
"1054","sprouting angiogenesis (GO:0002040)","8/52",0.165666819631153,0.700084483914305,0,0,1.5754052149401,2.83222665965245,"BMP4;NRP1;NR4A1;RNF213;RSPO3;PTK2B;ITGB1BP1;GPLD1"
"1055","error-prone translesion synthesis (GO:0042276)","4/21",0.16652266869566,0.700084483914305,0,0,2.03788826942769,3.65316707568613,"UBB;UBC;RPA1;RPS27A"
"1056","heparan sulfate proteoglycan metabolic process (GO:0030201)","4/21",0.16652266869566,0.700084483914305,0,0,2.03788826942769,3.65316707568613,"EXT1;GPC1;NDST3;HS6ST3"
"1057","mitochondrial calcium ion transmembrane transport (GO:0006851)","4/21",0.16652266869566,0.700084483914305,0,0,2.03788826942769,3.65316707568613,"YME1L1;MICU3;SPG7;SLC8B1"
"1058","positive regulation of smoothened signaling pathway (GO:0045880)","4/21",0.16652266869566,0.700084483914305,0,0,2.03788826942769,3.65316707568613,"STK36;DLG5;ARMC9;GAS8"
"1059","positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus (GO:1901522)","4/21",0.16652266869566,0.700084483914305,0,0,2.03788826942769,3.65316707568613,"SMAD1;SMAD4;CHD6;MT3"
"1060","regulation of cholesterol metabolic process (GO:0090181)","4/21",0.16652266869566,0.700084483914305,0,0,2.03788826942769,3.65316707568613,"MBTPS1;DGKQ;KPNB1;RAN"
"1061","regulation of dendritic spine development (GO:0060998)","4/21",0.16652266869566,0.700084483914305,0,0,2.03788826942769,3.65316707568613,"MEF2C;PTPRS;DLG5;TANC2"
"1062","response to progesterone (GO:0032570)","4/21",0.16652266869566,0.700084483914305,0,0,2.03788826942769,3.65316707568613,"CATSPER2;WBP2;ABHD2;UBE3A"
"1063","zinc ion transport (GO:0006829)","4/21",0.16652266869566,0.700084483914305,0,0,2.03788826942769,3.65316707568613,"SLC30A3;SLC39A13;MT3;SLC39A3"
"1064","regulation of protein catabolic process (GO:0042176)","14/102",0.168217464320915,0.705486699530448,0,0,1.37909709338281,2.45823740551315,"NSF;NDUFA13;EGLN2;OAZ1;SORL1;GFAP;SNX3;RAB26;ADGRB1;EEF1A2;PIN1;MDM4;ATP13A2;VPS28"
"1065","positive regulation of protein modification by small protein conjugation or removal (GO:1903322)","11/77",0.170241330382516,0.705486699530448,0,0,1.44444444444444,2.5574441506069,"HDAC4;RASD2;FKBP1A;NDFIP1;UBB;FBXW7;MYCBP2;UBE3A;STUB1;HSPBP1;UBE2L3"
"1066","calcium ion import across plasma membrane (GO:0098703)","3/14",0.170807028170048,0.705486699530448,0,0,2.36174700118634,4.17372854277426,"SLC24A2;TRPV1;SLC8A1"
"1067","histone H3-K4 trimethylation (GO:0080182)","3/14",0.170807028170048,0.705486699530448,0,0,2.36174700118634,4.17372854277426,"KMT2A;WDR82;WDR61"
"1068","membrane repolarization during action potential (GO:0086011)","3/14",0.170807028170048,0.705486699530448,0,0,2.36174700118634,4.17372854277426,"YWHAE;ATP1A1;ATP1B1"
"1069","negative regulation of cyclase activity (GO:0031280)","3/14",0.170807028170048,0.705486699530448,0,0,2.36174700118634,4.17372854277426,"GRM3;GABBR2;GNAI3"
"1070","negative regulation of neuroinflammatory response (GO:0150079)","3/14",0.170807028170048,0.705486699530448,0,0,2.36174700118634,4.17372854277426,"NR1D1;LDLR;CD200"
"1071","nuclear membrane disassembly (GO:0051081)","3/14",0.170807028170048,0.705486699530448,0,0,2.36174700118634,4.17372854277426,"PRKCB;PRKCA;LPIN1"
"1072","ovarian follicle development (GO:0001541)","3/14",0.170807028170048,0.705486699530448,0,0,2.36174700118634,4.17372854277426,"CEBPB;INHA;ZNF830"
"1073","positive regulation of insulin secretion involved in cellular response to glucose stimulus (GO:0035774)","3/14",0.170807028170048,0.705486699530448,0,0,2.36174700118634,4.17372854277426,"C2CD2L;GPLD1;BAIAP3"
"1074","positive regulation of long-term synaptic potentiation (GO:1900273)","3/14",0.170807028170048,0.705486699530448,0,0,2.36174700118634,4.17372854277426,"APP;ADCY1;SHISA7"
"1075","positive regulation of macrophage chemotaxis (GO:0010759)","3/14",0.170807028170048,0.705486699530448,0,0,2.36174700118634,4.17372854277426,"MAPK1;PTK2;MAPK3"
"1076","positive regulation of potassium ion transmembrane transporter activity (GO:1901018)","3/14",0.170807028170048,0.705486699530448,0,0,2.36174700118634,4.17372854277426,"GAL;ATP1B2;ATP1B1"
"1077","positive regulation of protein-containing complex disassembly (GO:0043243)","3/14",0.170807028170048,0.705486699530448,0,0,2.36174700118634,4.17372854277426,"UVRAG;INSR;GBA"
"1078","regulation of cAMP-dependent protein kinase activity (GO:2000479)","3/14",0.170807028170048,0.705486699530448,0,0,2.36174700118634,4.17372854277426,"PRKAR1B;PRKAR2B;PKIA"
"1079","regulation of fatty acid beta-oxidation (GO:0031998)","3/14",0.170807028170048,0.705486699530448,0,0,2.36174700118634,4.17372854277426,"AKT2;TWIST1;LONP2"
"1080","regulation of trophoblast cell migration (GO:1901163)","3/14",0.170807028170048,0.705486699530448,0,0,2.36174700118634,4.17372854277426,"C1QBP;CALR;ACVR1B"
"1081","relaxation of muscle (GO:0090075)","3/14",0.170807028170048,0.705486699530448,0,0,2.36174700118634,4.17372854277426,"ATP1A1;ATP1B1;SLC8A1"
"1082","retinal metabolic process (GO:0042574)","3/14",0.170807028170048,0.705486699530448,0,0,2.36174700118634,4.17372854277426,"RDH11;BCO2;RDH13"
"1083","regulation of GTPase activity (GO:0043087)","24/189",0.172399556353258,0.711406848885235,0,0,1.26157670454545,2.21777677534987,"RDX;RASGRF1;STMN3;ARL2;THY1;PTK2;ADCYAP1;FLCN;FGD4;CHN2;CHN1;SGSM2;PLXNA2;NF1;PLXNA1;PIN1;RAB3GAP2;ITGA6;ITGB1BP1;ARHGEF7;AGRN;PLXNA4;PLXNA3;MAP4K4"
"1084","cellular divalent inorganic cation homeostasis (GO:0072503)","15/111",0.172606159234665,0.711602329907488,0,0,1.3545211473019,2.37954529457262,"SLC24A2;DMPK;SLC39A10;SLC39A13;ATP2B2;HTR2A;ATP1B1;MT3;SLC8B1;SLC8A1;NPTN;RGN;ATP13A2;CALR;TPT1"
"1085","cellular response to decreased oxygen levels (GO:0036294)","10/69",0.17350677988648,0.713341121722794,0,0,1.46878955761232,2.57264161013975,"NPEPPS;EGLN2;BAD;TWIST1;TSC1;ADAM8;MDM4;STUB1;SCN2A;MT3"
"1086","RNA 3'-end processing (GO:0031123)","10/69",0.17350677988648,0.713341121722794,0,0,1.46878955761232,2.57264161013975,"SUPV3L1;CPSF4;PABPN1;U2AF2;THOC1;U2AF1;RNPS1;THOC2;SLU7;CDC40"
"1087","synapse assembly (GO:0007416)","10/69",0.17350677988648,0.713341121722794,0,0,1.46878955761232,2.57264161013975,"DNM3;NLGN4Y;GABRB2;GABRA1;DSCAM;SPOCK2;DNER;NRXN2;DRD1;SHANK2"
"1088","negative regulation of myeloid leukocyte differentiation (GO:0002762)","5/29",0.175757538562649,0.7173154701703,0,0,1.80454765360426,3.13747651725488,"CDK6;TMEM178A;INHA;PTPN2;FBN1"
"1089","production of miRNAs involved in gene silencing by miRNA (GO:0035196)","5/29",0.175757538562649,0.7173154701703,0,0,1.80454765360426,3.13747651725488,"SMAD1;ZC3H7B;DGCR8;DICER1;PUM1"
"1090","regulation of actin polymerization or depolymerization (GO:0008064)","5/29",0.175757538562649,0.7173154701703,0,0,1.80454765360426,3.13747651725488,"HAX1;CTTN;PAK3;PFN1;GBA2"
"1091","regulation of calcium ion transmembrane transporter activity (GO:1901019)","5/29",0.175757538562649,0.7173154701703,0,0,1.80454765360426,3.13747651725488,"YWHAE;FKBP1A;HPCA;CALM1;CALM2"
"1092","regulation of gluconeogenesis (GO:0006111)","5/29",0.175757538562649,0.7173154701703,0,0,1.80454765360426,3.13747651725488,"DGKQ;PGP;ARPP19;PDK2;PTPN2"
"1093","regulation of neuronal synaptic plasticity (GO:0048168)","5/29",0.175757538562649,0.7173154701703,0,0,1.80454765360426,3.13747651725488,"APP;ARC;RAB3A;NCDN;SHISA7"
"1094","regulation of ubiquitin-protein transferase activity (GO:0051438)","5/29",0.175757538562649,0.7173154701703,0,0,1.80454765360426,3.13747651725488,"FBXW7;FEM1B;PIN1;RPS2;UBE2L3"
"1095","response to cadmium ion (GO:0046686)","5/29",0.175757538562649,0.7173154701703,0,0,1.80454765360426,3.13747651725488,"JUN;MAPK1;FOS;MT3;MAPK3"
"1096","regulation of endocytosis (GO:0030100)","9/61",0.176375890198138,0.719182347897333,0,0,1.49972034751482,2.60222149684389,"SCAMP5;CLIP3;RUBCN;CALY;FLOT1;AP2S1;HIP1R;TSC2;SNCA"
"1097","glucose homeostasis (GO:0042593)","12/86",0.176702814262764,0.719202984462926,0,0,1.40545788506954,2.43606043783206,"STK11;BAD;KCNB1;HECTD4;INSR;RPS6;NUCKS1;NR1D1;SLC8B1;PDK2;USF1;PTPN2"
"1098","positive regulation of endothelial cell migration (GO:0010595)","12/86",0.176702814262764,0.719202984462926,0,0,1.40545788506954,2.43606043783206,"BMP4;NRP1;ADAM17;TMSB4X;HSPB1;PTK2B;PRKCA;ITGB1BP1;RAC1;CALR;GPLD1;BCAR1"
"1099","regulation of mRNA stability (GO:0043488)","19/146",0.177091742339837,0.720130115119867,0,0,1.29719519351362,2.24555820603757,"PSMD12;ANP32A;CELF1;CIRBP;HSPB1;PRKCA;PUM1;PSMD8;PSMD6;CARHSP1;PSMD7;UBB;PCBP4;DHX36;UBC;DCP1A;RPS27A;ZC3H14;HSPA1A"
"1100","anterograde axonal transport (GO:0008089)","6/37",0.179283068972857,0.721915684811406,0,0,1.67663866595884,2.88178865151774,"BLOC1S1;KIF5C;AP3D1;HSPB1;AP3S1;TRAK1"
"1101","nucleotide-excision repair, DNA incision, 5'-to lesion (GO:0006296)","6/37",0.179283068972857,0.721915684811406,0,0,1.67663866595884,2.88178865151774,"UBB;UBC;RPA1;GTF2H2;RPS27A;RBX1"
"1102","positive regulation of myeloid cell differentiation (GO:0045639)","6/37",0.179283068972857,0.721915684811406,0,0,1.67663866595884,2.88178865151774,"THPO;PITHD1;ACVR1B;MTURN;HSPA1B;HSPA1A"
"1103","protein insertion into ER membrane (GO:0045048)","6/37",0.179283068972857,0.721915684811406,0,0,1.67663866595884,2.88178865151774,"APP;PRNP;WDR83OS;SERP1;SEC61B;VAMP2"
"1104","regulation of protein autophosphorylation (GO:0031952)","6/37",0.179283068972857,0.721915684811406,0,0,1.67663866595884,2.88178865151774,"NEK10;PDGFA;CHP1;CALM3;CALM1;CALM2"
"1105","positive regulation of Notch signaling pathway (GO:0045747)","7/45",0.179804373397123,0.721915684811406,0,0,1.59589652096343,2.73837623215433,"ROBO2;ENHO;MESP1;PDCD10;AAK1;ITGB1BP1;IL6ST"
"1106","positive regulation of response to biotic stimulus (GO:0002833)","7/45",0.179804373397123,0.721915684811406,0,0,1.59589652096343,2.73837623215433,"ANKRD17;AKIRIN2;USP15;PRKCA;ADAM8;PUM1;ZCCHC3"
"1107","endomembrane system organization (GO:0010256)","25/199",0.180330816534147,0.721915684811406,0,0,1.24614658962654,2.13460206010686,"VPS4A;TOR1AIP2;SYNE1;RNF112;SERP1;ALS2CL;TRAPPC12;TRAPPC11;SPTSSB;DNM1L;SEC31B;TMED4;SEC16B;SUN1;COG7;DMPK;COG2;AP3D1;COG1;DNM1;GOLGA8B;HOOK2;LAMTOR1;ARHGEF7;GOLGA8A"
"1108","negative regulation of apoptotic signaling pathway (GO:2001234)","11/78",0.180880395493304,0.721915684811406,0,0,1.42280591221476,2.43288323896801,"BMP4;NDUFA13;PRELID1;OPA1;GSTP1;BIRC6;ITGA6;PHIP;MAPK8IP2;CLU;HSPA1A"
"1109","regulation of cell growth (GO:0001558)","27/217",0.182367563475992,0.721915684811406,0,0,1.23259812121992,2.09755049378952,"MTPN;NDUFA13;BTG1;TFRC;AKAP6;ACVR1B;DNAJB2;FLCN;STK11;PPP2R1A;CCDC85B;APBB1;IP6K2;SMAD4;CDK11A;EGLN2;PTCH2;MT3;SUPV3L1;ADAM17;NRG3;CAPRIN2;CHPT1;LAMTOR1;HSPA1B;BCAR1;HSPA1A"
"1110","DNA-templated transcription, termination (GO:0006353)","10/70",0.184914713947186,0.721915684811406,0,0,1.44422890397672,2.43765701514156,"CPSF4;TAF1D;PABPN1;MTERF2;SSU72;POLR2E;GTF2H2;TTF1;MNAT1;POLR2L"
"1111","establishment of protein localization to membrane (GO:0090150)","10/70",0.184914713947186,0.721915684811406,0,0,1.44422890397672,2.43765701514156,"RAB10;RTP5;NACA;COX18;VPS37D;RAB3GAP2;NACAD;ZDHHC11;ZDHHC22;ZDHHC11B"
"1112","wound healing (GO:0042060)","10/70",0.184914713947186,0.721915684811406,0,0,1.44422890397672,2.43765701514156,"EPB41L4B;MACF1;PAK1;RAB3A;DST;AHNAK2;NF1;PDGFA;SYT7;PLEC"
"1113","negative regulation of cell population proliferation (GO:0008285)","45/379",0.185168552527012,0.721915684811406,0,0,1.16943714938155,1.97224262428154,"CDKN1C;APP;BTG1;ATP8A2;CELF1;GSTP1;CHD5;NUDT6;DNAJB2;TBRG1;FLCN;PAK1;STK11;CAMK2N1;FTH1;PTK2B;APOD;E2F3;ARID2;B2M;RBM5;MAP2K1;IGFBP3;MAGI2;TSC2;TSC1;SOD2;MTSS1;BMP4;FABP3;CDK6;DDAH1;WNK2;DLG5;ADGRB1;NF1;CTNNB1;MDM4;ITGB1BP1;GPLD1;CD200;GAS8;HSPA1B;PTPN2;HSPA1A"
"1114","negative regulation of cell differentiation (GO:0045596)","24/191",0.185883313145336,0.721915684811406,0,0,1.24632765718563,2.09711597174166,"ANKRD26;TRIO;ABCA5;PTCH1;ZBTB16;CHRD;TWIST1;WDR61;RORB;ASCL1;HDAC7;BMP4;NFKBIA;SPRED3;CDK6;ZADH2;CCDC85B;ID2;COL5A2;PTK2B;SPRY1;CALR;CNTN4;TRIB2"
"1115","cellular response to nerve growth factor stimulus (GO:1990090)","4/22",0.18792076300413,0.721915684811406,0,0,1.92456479690522,3.21736209668752,"NTRK3;MAGI2;MAPT;SH3GL2"
"1116","cellular response to osmotic stress (GO:0071470)","4/22",0.18792076300413,0.721915684811406,0,0,1.92456479690522,3.21736209668752,"ZFAND1;ARHGEF2;SCN2A;MYLK"
"1117","error-free translesion synthesis (GO:0070987)","4/22",0.18792076300413,0.721915684811406,0,0,1.92456479690522,3.21736209668752,"UBB;UBC;RPA1;RPS27A"
"1118","membrane protein intracellular domain proteolysis (GO:0031293)","4/22",0.18792076300413,0.721915684811406,0,0,1.92456479690522,3.21736209668752,"MBTPS1;ADAM17;HM13;SPPL2B"
"1119","microglial cell activation (GO:0001774)","4/22",0.18792076300413,0.721915684811406,0,0,1.92456479690522,3.21736209668752,"APP;MAPT;CLU;SNCA"
"1120","natural killer cell mediated cytotoxicity (GO:0042267)","4/22",0.18792076300413,0.721915684811406,0,0,1.92456479690522,3.21736209668752,"TUBB;TUBB4B;MICA;VAMP2"
"1121","negative regulation of DNA recombination at telomere (GO:0048239)","4/22",0.18792076300413,0.721915684811406,0,0,1.92456479690522,3.21736209668752,"ATRX;POLR2E;TERF2IP;POLR2L"
"1122","negative regulation of myeloid cell differentiation (GO:0045638)","4/22",0.18792076300413,0.721915684811406,0,0,1.92456479690522,3.21736209668752,"CDK6;ZBTB16;PTK2B;WDR61"
"1123","negative regulation of phosphate metabolic process (GO:0045936)","4/22",0.18792076300413,0.721915684811406,0,0,1.92456479690522,3.21736209668752,"CDKN1C;BMP4;DYNLL1;INHA"
"1124","positive regulation of dendritic spine development (GO:0060999)","4/22",0.18792076300413,0.721915684811406,0,0,1.92456479690522,3.21736209668752,"CUX2;DLG5;CAPRIN2;DHX36"
"1125","positive regulation of DNA-templated transcription, initiation (GO:2000144)","4/22",0.18792076300413,0.721915684811406,0,0,1.92456479690522,3.21736209668752,"JUN;MED14;DHX36;TWIST1"
"1126","positive regulation of neutrophil migration (GO:1902624)","4/22",0.18792076300413,0.721915684811406,0,0,1.92456479690522,3.21736209668752,"C1QBP;ADAM8;RAC1;DNM1L"
"1127","regulation of chromosome organization (GO:0033044)","4/22",0.18792076300413,0.721915684811406,0,0,1.92456479690522,3.21736209668752,"CENPV;YLPM1;TERF2IP;MAPT"
"1128","regulation of DNA recombination at telomere (GO:0072695)","4/22",0.18792076300413,0.721915684811406,0,0,1.92456479690522,3.21736209668752,"ATRX;POLR2E;TERF2IP;POLR2L"
"1129","regulation of membrane protein ectodomain proteolysis (GO:0051043)","4/22",0.18792076300413,0.721915684811406,0,0,1.92456479690522,3.21736209668752,"TIMP2;ADAM8;GPLD1;PTPN3"
"1130","zinc ion transmembrane transport (GO:0071577)","4/22",0.18792076300413,0.721915684811406,0,0,1.92456479690522,3.21736209668752,"SLC30A3;SLC39A10;SLC39A13;SLC39A3"
"1131","organelle assembly (GO:0070925)","50/425",0.188076892998093,0.721915684811406,0,0,1.15746785361029,1.93401812304715,"CEP126;TRAF3IP1;IFT172;CEP164;PKD1;PCM1;MAP1LC3A;TCTN3;RB1CC1;CHMP1A;POGZ;SYNPO;VPS36;OFD1;GABARAPL2;DNAAF1;STARD9;ARMC9;CIRBP;VPS37D;DYNLL1;DYNLL2;GOLGA8B;NCOR1;IFT43;PACS2;FAM161A;PIK3C3;MAPRE3;CHMP4A;MAPT;ATP6V0D1;VPS28;GOLGA8A;EXOC1;DDX6;VPS4A;ASAP1;CENPC;STK36;PCNT;UBQLN2;BBS2;PRRC2C;AHI1;TTLL3;TUBGCP5;DHX29;DZIP1;RPS23"
"1132","glucose metabolic process (GO:0006006)","9/62",0.188679408055576,0.721915684811406,0,0,1.4713414243774,2.45376485948613,"TPI1;ADPGK;MDH2;PGAM1;HECTD4;APOD;ENO2;ALDOA;GAPDH"
"1133","stress-activated MAPK cascade (GO:0051403)","9/62",0.188679408055576,0.721915684811406,0,0,1.4713414243774,2.45376485948613,"MAP2K4;UBB;UBC;MAPK1;RPS27A;MAP3K11;CRKL;SKP1;MAPK3"
"1134","cellular protein modification process (GO:0006464)","115/1025",0.190107795594874,0.721915684811406,0,0,1.09894040553213,1.82442132409746,"APP;GMFB;RAB3A;DCAF5;FBXO22;UBE2L3;PSMD8;LIPE;NRBP2;PSMD6;STK11;PSMD7;LGALS1;RPS6KA5;PPP2R1A;AKT2;MACROD1;PDK3;MAP3K9;PRKACB;PDK2;SKP1;MAP2K1;WSB1;COG7;FBXW7;PRKCB;FBXO2;IGFBP3;LMTK2;PRPF4B;PRKCA;RBX1;KLHL42;PRKAR1B;SIK3;SPARCL1;SCG3;TNIK;PHPT1;TRIB2;PSMD12;BTBD1;MAN2A2;STK36;FUT9;OARD1;MAN2A1;STK38;ST8SIA5;MARK3;PRRT1;SRPK2;CDK18;DMPK;ZBTB16;INSR;TMEM132A;MT3;DCLK1;BMP4;PTPRE;PTPRB;CDK6;UBLCP1;WNK2;UST;AAK1;FBXL2;MAP3K11;FBN1;PTPRT;PTPRS;MAST1;NAGPA;PTPRF;ANKRD9;SERP2;UBL5;SERP1;TLK1;PPP1R12A;TYK2;UCHL3;DUSP6;SUMF2;VCAN;VGF;BIRC6;PIK3C3;ACVR1B;CAMKK2;FBXL20;PAK1;MKNK1;PTK2B;MAPK1;CHML;PAK3;MAP4K4;MAPK3;MBTPS1;CDK11A;FEM1B;LAMB1;FBXL15;KRT10;KTN1;FBXL12;PDP1;MGAT4A;NEK10;PTPN5;PTPN3;METAP2"
"1135","nuclear membrane reassembly (GO:0031468)","8/54",0.19197341630595,0.721915684811406,0,0,1.50674081563869,2.48672259108501,"POM121;PPP2R1A;VPS4A;BANF1;CHMP4A;RANGAP1;KPNB1;RAN"
"1136","positive regulation of transferase activity (GO:0051347)","19/148",0.192780927504382,0.721915684811406,0,0,1.2769401556429,2.10209993824588,"HSP90AA1;HSP90AB1;FBXW7;LMO4;INSR;NTRK3;PTGES3;LMTK2;SORL1;UBE2L3;EPM2AIP1;PABPN1;PIN1;MAPK1;CTNNB1;SERINC1;RPS2;CD200;MAPK3"
